,basis,d1,d13,d5,d9,d6,d4,d7,d8,d3,d10,d2,d12,TTTTTT,TTTTTR,TTTTRT,TTTTRR,TTTRTT,TTTRTR,TTTRRT,TTTRRR,TTRTTT,TTRTTR,TTRTRT,TTRTRR,TTRRTT,TTRRTR,TTRRRT,TTRRRR,TRTTTT,TRTTTR,TRTTRT,TRTTRR,TRTRTT,TRTRTR,TRTRRT,TRTRRR,TRRTTT,TRRTTR,TRRTRT,TRRTRR,TRRRTT,TRRRTR,TRRRRT,TRRRRR,RTTTTT,RTTTTR,RTTTRT,RTTTRR,RTTRTT,RTTRTR,RTTRRT,RTTRRR,RTRTTT,RTRTTR,RTRTRT,RTRTRR,RTRRTT,RTRRTR,RTRRRT,RTRRRR,RRTTTT,RRTTTR,RRTTRT,RRTTRR,RRTRTT,RRTRTR,RRTRRT,RRTRRR,RRRTTT,RRRTTR,RRRTRT,RRRTRR,RRRRTT,RRRRTR,RRRRRT,RRRRRR,t_meas,t_spent,timestamp
0,"d,h,d,r,d,r",50522327.0,54826261.0,32754783.0,43076541.0,32422632.0,27460907.0,37169719.0,37138057.0,44418299.0,36159899.0,52811469.0,59741584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.0650055408478,2021-07-25--15h-06m
0,"h,h,d,d,h,h",47222913.0,57712342.0,32887462.0,42619647.0,32366067.0,27378415.0,37069231.0,37061963.0,49885587.0,35851060.0,52114799.0,59592304.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.16546392440796,2021-07-25--15h-11m
0,"d,r,d,d,d,r",49747173.0,54088270.0,39616496.0,44774975.0,32341673.0,27387814.0,37010464.0,37017454.0,44225378.0,35939656.0,52823387.0,59497280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1650996208191,2021-07-25--15h-16m
0,"d,d,d,h,d,d",49983243.0,54389736.0,39514238.0,45466426.0,32377236.0,27433782.0,37626352.0,36676958.0,44286041.0,36048324.0,51472039.0,60545424.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0854296684265,2021-07-25--15h-21m
0,"r,r,d,h,r,r",49581905.0,54430452.0,39564244.0,44530054.0,32290031.0,27316821.0,37579561.0,36538246.0,45043096.0,35227877.0,52716179.0,59404122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16560196876526,2021-07-25--15h-26m
0,"d,r,d,r,h,r",49363463.0,53754116.0,39462205.0,44629937.0,32220473.0,27311652.0,36917177.0,36860372.0,49886221.0,35310396.0,52744262.0,59363338.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1653687953949,2021-07-25--15h-31m
0,"d,h,d,r,d,r",49918493.0,54360058.0,32926033.0,42688049.0,32300358.0,27436576.0,37014869.0,37011650.0,44283320.0,35976419.0,52762691.0,59589176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.19535756111145,2021-07-25--15h-36m
0,"h,h,d,d,h,h",47099334.0,57697454.0,32779476.0,42820878.0,32328880.0,27359826.0,37015440.0,37060192.0,49902836.0,35815630.0,52074727.0,59638479.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1352105140686,2021-07-25--15h-41m
0,"d,r,d,d,d,r",49875317.0,54299086.0,39654182.0,44899195.0,32323778.0,27406663.0,37049729.0,37062740.0,44194988.0,36027216.0,52780467.0,59624917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.164763212204,2021-07-25--15h-46m
0,"d,d,d,h,d,d",50286668.0,54733789.0,39650201.0,45665762.0,32394304.0,27422594.0,37653141.0,36700415.0,44261259.0,36072026.0,51595498.0,60619052.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.09011459350586,2021-07-25--15h-52m
0,"r,r,d,h,r,r",50183430.0,55056565.0,39754280.0,44724435.0,32395258.0,27281215.0,37656186.0,36626976.0,45044764.0,35397505.0,52601393.0,59619811.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16470193862915,2021-07-25--15h-57m
0,"d,r,d,r,h,r",49701298.0,54053910.0,39548356.0,44767924.0,32311716.0,27297708.0,36951470.0,36941080.0,49789203.0,35487953.0,52619120.0,59494948.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1649398803711,2021-07-25--16h-02m
0,"d,h,d,r,d,r",50076099.0,54506448.0,32786795.0,42930884.0,32354755.0,27372231.0,36990110.0,37032271.0,44198040.0,36035982.0,52668791.0,59670677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,300.1650197505951,2021-07-25--16h-07m
0,"h,h,d,d,h,h",46479511.0,56662015.0,32966285.0,41999316.0,32129105.0,27203728.0,36765860.0,36864375.0,49693011.0,35604006.0,51866312.0,59484897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.0844666957855,2021-07-25--16h-12m
0,"d,r,d,d,d,r",49344283.0,53884747.0,39458295.0,44812102.0,32252330.0,27328945.0,36933634.0,37026666.0,44032162.0,36043235.0,52807983.0,59526623.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.20162987709045,2021-07-25--16h-17m
0,"d,d,d,h,d,d",49706263.0,54158488.0,39450006.0,45698066.0,32341926.0,27425508.0,37549283.0,36789562.0,44224232.0,36134417.0,51396128.0,60858098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1652066707611,2021-07-25--16h-22m
0,"r,r,d,h,r,r",49772695.0,54694787.0,39625715.0,44788346.0,32323464.0,27318738.0,37640353.0,36647167.0,45034261.0,35452883.0,52681057.0,59651229.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16544580459595,2021-07-25--16h-27m
0,"d,r,d,r,h,r",49337586.0,53764879.0,39463838.0,44737693.0,32293277.0,27248578.0,36930269.0,36859579.0,49751160.0,35557572.0,52685659.0,59479198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1383306980133,2021-07-25--16h-32m
0,"d,h,d,r,d,r",49582018.0,53986143.0,33013701.0,42370258.0,32275842.0,27354395.0,36919253.0,36923270.0,44082964.0,36034432.0,52679696.0,59557255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.0690505504608,2021-07-25--16h-37m
0,"h,h,d,d,h,h",46616220.0,56782095.0,32977292.0,42236011.0,32230840.0,27216189.0,36808226.0,36870369.0,49722781.0,35771749.0,51891911.0,59642837.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.20534110069275,2021-07-25--16h-42m
0,"d,r,d,d,d,r",49231433.0,53753793.0,39413161.0,44758876.0,32190186.0,27292138.0,36856762.0,36963732.0,43980155.0,36151345.0,52789394.0,59527103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1394770145416,2021-07-25--16h-47m
0,"d,d,d,h,d,d",49723211.0,54256434.0,39476678.0,45780193.0,32323527.0,27463695.0,37606471.0,36754877.0,44214474.0,36183636.0,51385522.0,60991291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,300.16591906547546,2021-07-25--16h-53m
0,"r,r,d,h,r,r",50057077.0,55039735.0,39762915.0,44943050.0,32417793.0,27397289.0,37728501.0,36697465.0,45135330.0,35629952.0,52703993.0,59788204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.164439201355,2021-07-25--16h-58m
0,"d,r,d,r,h,r",49753350.0,54164670.0,39548266.0,44715932.0,32329530.0,27262151.0,36989789.0,36899397.0,49771975.0,35813061.0,52700938.0,59675552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.1653871536255,2021-07-25--17h-03m
0,"d,h,d,r,d,r",49405956.0,53823129.0,33101303.0,42179442.0,32286175.0,27304230.0,36903841.0,36870118.0,44032016.0,36137782.0,52695866.0,59611765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1653175354004,2021-07-25--17h-08m
0,"h,h,d,d,h,h",46833014.0,57247451.0,32916023.0,42397339.0,32297468.0,27280654.0,36885808.0,36919114.0,49766843.0,35939366.0,51966914.0,59788713.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16577100753784,2021-07-25--17h-13m
0,"d,r,d,d,d,r",49197292.0,53709816.0,39370204.0,44544835.0,32156891.0,27220079.0,36771300.0,36890690.0,43876391.0,36161684.0,52713357.0,59532268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1617555618286,2021-07-25--17h-18m
0,"d,d,d,h,d,d",49175986.0,53733300.0,39248609.0,45537943.0,32202254.0,27353058.0,37478597.0,36650620.0,44050901.0,36070024.0,51146748.0,61249306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1655433177948,2021-07-25--17h-23m
0,"r,r,d,h,r,r",49799731.0,54840739.0,39712213.0,44937623.0,32421449.0,27396273.0,37664734.0,36646833.0,45188004.0,35496351.0,52799756.0,59912625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1632390022278,2021-07-25--17h-28m
0,"d,r,d,r,h,r",49815255.0,54336677.0,39623194.0,44699239.0,32358371.0,27264112.0,36997439.0,36889709.0,49740456.0,35836309.0,52687916.0,59757515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1649081707001,2021-07-25--17h-33m
0,"d,h,d,r,d,r",49315437.0,53818790.0,33219725.0,41991028.0,32292590.0,27263711.0,36901923.0,36795220.0,43960118.0,36078171.0,52736307.0,59652139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1658306121826,2021-07-25--17h-38m
0,"h,h,d,d,h,h",46800504.0,57238357.0,32955657.0,42463296.0,32335937.0,27296825.0,36900211.0,36922209.0,49828410.0,35783606.0,51973633.0,59902681.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1038329601288,2021-07-25--17h-43m
0,"d,r,d,d,d,r",49350045.0,53886296.0,39402646.0,44466839.0,32188561.0,27159385.0,36750419.0,36827989.0,43882015.0,36281064.0,52624015.0,59652410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300,300.1046280860901,2021-07-25--17h-49m
0,"d,d,d,h,d,d",49315874.0,53865603.0,39285820.0,45476541.0,32246860.0,27299900.0,37506263.0,36564018.0,44046281.0,36167093.0,51149316.0,61245335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1396441459656,2021-07-25--17h-54m
0,"r,r,d,h,r,r",49607014.0,54517959.0,39656357.0,45055645.0,32330643.0,27466360.0,37581621.0,36719092.0,45224752.0,35447603.0,52810262.0,59946243.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,300,300.1625633239746,2021-07-25--17h-59m
0,"d,r,d,r,h,r",50221431.0,54595649.0,39761800.0,44849034.0,32435555.0,27268414.0,37072509.0,36960064.0,49787533.0,36074975.0,52665804.0,59967822.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.114545583725,2021-07-25--18h-04m
